batch,d_loss,g_loss,d_real,d_fake,wasserstein_distance
9916,-0.2015189826488495,-3.6748385429382324,3.998459815979004,3.6027164459228516,0.39574337005615234
9921,0.38423019647598267,-3.2285232543945312,3.4750962257385254,3.6750524044036865,-0.19995617866516113
9926,0.21936261653900146,-1.2610764503479004,1.4381945133209229,1.4435038566589355,-0.005309343338012695
9931,0.10073557496070862,0.05270743370056152,0.8804819583892822,0.722465991973877,0.15801596641540527
9936,0.30651533603668213,1.1618033647537231,-0.6236281991004944,-0.574769914150238,-0.04885828495025635
9941,-0.2884577512741089,0.5265179872512817,-0.28612786531448364,-0.8017038106918335,0.5155759453773499
9946,-0.3345046043395996,1.0375654697418213,-0.36943626403808594,-0.9071497321128845,0.5377134680747986
9951,-0.6515036225318909,1.9829120635986328,-0.7499232292175293,-1.618323802947998,0.8684005737304688
9956,-0.5575068593025208,0.7273837327957153,-0.04876473546028137,-0.8173060417175293,0.7685413062572479
9961,-0.40140068531036377,0.9855619072914124,-0.29586225748062134,-0.9597859382629395,0.6639236807823181
9966,-0.034213364124298096,1.246755599975586,-0.6415463089942932,-0.96552574634552,0.3239794373512268
9971,-0.07166583836078644,1.3417452573776245,-0.8944166898727417,-1.1955257654190063,0.30110907554626465
9976,-0.051339149475097656,0.08501801639795303,0.02682529389858246,-0.20858663320541382,0.23541192710399628
9981,0.047916412353515625,0.3302573263645172,0.059450916945934296,-0.13430127501487732,0.19375219196081161
9986,0.1359630823135376,0.5438179969787598,-0.24454715847969055,-0.34906214475631714,0.10451498627662659
9991,-0.6975623369216919,-0.453676700592041,0.771889328956604,-0.14727386832237244,0.9191631972789764
9996,-0.24258574843406677,-1.6217937469482422,1.9463087320327759,1.4464247226715088,0.4998840093612671
10001,-0.603954017162323,0.29083094000816345,1.2183961868286133,0.38690727949142456,0.8314889073371887
10006,-0.484744668006897,-1.0120069980621338,1.3188759088516235,0.6548094749450684,0.6640664339065552
10011,-0.07397836446762085,-1.5532536506652832,1.9486184120178223,1.7242403030395508,0.22437810897827148
10016,-0.18722844123840332,-0.1466628462076187,0.4181937277317047,0.022583141922950745,0.39561058580875397
10021,-0.19493526220321655,0.7251240015029907,-0.22631849348545074,-0.6865208148956299,0.46020232141017914
10026,0.432873010635376,1.079512357711792,-0.8331072926521301,-0.6473677754402161,-0.18573951721191406
10031,-0.2004745751619339,1.322692632675171,-0.7220174670219421,-1.1575062274932861,0.435488760471344
10036,-0.5353190898895264,2.5659937858581543,-1.3155827522277832,-2.062844753265381,0.7472620010375977
10041,-0.4142230451107025,1.901144027709961,-1.6869760751724243,-2.341308116912842,0.6543320417404175
10046,-0.213134765625,0.8783079385757446,-0.42153024673461914,-0.899423360824585,0.4778931140899658
10051,-0.10116280615329742,2.1168746948242188,-1.118501901626587,-1.4026780128479004,0.2841761112213135
10056,-0.09583313763141632,0.504133403301239,-0.6621865034103394,-0.9641991853713989,0.30201268196105957
10061,-0.014203786849975586,-0.6981147527694702,1.1119091510772705,0.8654569387435913,0.2464522123336792
10066,0.17083603143692017,0.18196186423301697,0.548430860042572,0.4266505837440491,0.12178027629852295
10071,-0.29578959941864014,-2.037843704223633,2.4380874633789062,1.9584383964538574,0.47964906692504883
10076,-0.32849830389022827,-3.6693315505981445,3.857537269592285,3.2070982456207275,0.6504390239715576
10081,-0.18525823950767517,-3.6839537620544434,4.252429008483887,3.8323330879211426,0.42009592056274414
10086,-0.6016733050346375,-2.5532402992248535,3.6338613033294678,2.8436989784240723,0.7901623249053955
10091,-0.6464025378227234,-2.6866979598999023,3.576669692993164,2.72605299949646,0.8506166934967041
10096,-0.4828415513038635,-2.3714919090270996,3.1891353130340576,2.4649267196655273,0.7242085933685303
10101,-0.5075424313545227,-2.4782257080078125,3.4616246223449707,2.7281789779663086,0.7334456443786621
10106,-0.3882174491882324,-3.0571556091308594,3.503070592880249,2.8479628562927246,0.6551077365875244
10111,-0.6391383409500122,-2.4404287338256836,3.0279436111450195,2.1266021728515625,0.901341438293457
10116,-0.6186507344245911,-2.0398268699645996,2.891947031021118,2.1082053184509277,0.7837417125701904
10121,-0.3339534401893616,-0.9297082424163818,1.5681179761886597,0.9796538352966309,0.5884641408920288
10126,-0.41551050543785095,-0.4157915711402893,1.286596655845642,0.6094087958335876,0.6771878600120544
10131,-0.30158430337905884,0.013597004115581512,1.1550843715667725,0.6172569990158081,0.5378273725509644
10136,-0.8019136190414429,0.7313029766082764,0.12300893664360046,-0.9890312552452087,1.1120401918888092
10141,-0.24819575250148773,0.5029846429824829,0.08360955119132996,-0.40120434761047363,0.4848138988018036
10146,-0.6112262010574341,-0.01797090470790863,0.8708517551422119,0.03182190656661987,0.839029848575592
10151,-0.21057122945785522,0.3511132597923279,0.242021381855011,-0.29132401943206787,0.5333454012870789
10156,-0.06831145286560059,0.9298367500305176,-0.6187800168991089,-0.9426928162574768,0.3239127993583679
10161,-0.5450555086135864,0.40871167182922363,0.2705705761909485,-0.48780694603919983,0.7583775222301483
10166,-0.20534345507621765,0.019866473972797394,0.015355609357357025,-0.47480902075767517,0.4901646301150322
10171,-0.11329403519630432,-0.7818151712417603,1.172489881515503,0.8229050636291504,0.34958481788635254
10176,-0.9634100198745728,-1.8646790981292725,2.426145553588867,1.2907819747924805,1.1353635787963867
10181,-0.7646595239639282,-0.6680088043212891,1.9211270809173584,1.015519142150879,0.9056079387664795
10186,-0.2703790068626404,-1.031174898147583,1.4531395435333252,0.9804865717887878,0.47265297174453735
10191,-0.5153347849845886,-0.8097388744354248,1.7704211473464966,1.0279223918914795,0.7424987554550171
10196,-0.8187862038612366,-0.3791293799877167,1.6718699932098389,0.5817890763282776,1.0900809168815613
10201,-0.46941372752189636,0.3816354274749756,0.4463263750076294,-0.23804354667663574,0.6843699216842651
10206,-1.1466206312179565,0.3920336365699768,0.5472018718719482,-0.8051194548606873,1.3523213267326355
10211,-0.37819138169288635,0.17283077538013458,0.2561500072479248,-0.3391020894050598,0.5952520966529846
10216,-0.4888168275356293,-0.6157453060150146,1.1316663026809692,0.46053487062454224,0.671131432056427
10221,-0.25707483291625977,-1.8901710510253906,2.214351177215576,1.771529197692871,0.4428219795227051
10226,-0.1788138747215271,-1.4666156768798828,1.762603521347046,1.3590723276138306,0.40353119373321533
10231,-0.4912404417991638,-0.5044384002685547,1.6699161529541016,0.9491550326347351,0.7207611203193665
10236,-0.20974881947040558,-0.4111406207084656,0.9248766899108887,0.4893624782562256,0.4355142116546631
10241,-0.5836515426635742,-0.7540489435195923,1.541226863861084,0.7212035655975342,0.8200232982635498
10246,-0.4454725384712219,-0.8510647416114807,1.5955696105957031,0.8883523941040039,0.7072172164916992
10251,-0.2417391687631607,-0.9657495617866516,1.9954259395599365,1.5283958911895752,0.46703004837036133
10256,-0.5721704959869385,-0.07182631641626358,0.7118567228317261,-0.015192270278930664,0.7270489931106567
10261,-0.5469690561294556,0.16452205181121826,0.5066279172897339,-0.24797692894935608,0.75460484623909
10266,-0.248539000749588,0.8315181732177734,0.051211029291152954,-0.3966120481491089,0.44782307744026184
10271,-0.5245542526245117,0.9072930216789246,-0.08094287663698196,-0.8717753291130066,0.7908324524760246
10276,-0.37921470403671265,0.4602506160736084,0.2306804060935974,-0.39447134733200073,0.6251517534255981
10281,-0.244267076253891,0.20373913645744324,0.39170584082603455,-0.0949748083949089,0.48668064922094345
10286,-0.6308674812316895,0.7684335112571716,0.19017425179481506,-0.6763372421264648,0.8665114939212799
10291,-0.5202823281288147,0.312299907207489,0.06403543055057526,-0.7060120105743408,0.7700474411249161
10296,-0.6801637411117554,0.07007625699043274,1.1643612384796143,0.2606767416000366,0.9036844968795776
10301,-0.8755652904510498,0.4956052899360657,0.3721328377723694,-0.7696211338043213,1.1417539715766907
10306,-0.6146615743637085,1.0006990432739258,-0.07020897418260574,-0.861940324306488,0.7917313501238823
10311,-0.6262685656547546,0.9006927013397217,-0.5017814636230469,-1.2953317165374756,0.7935502529144287
10316,-0.48423177003860474,1.3216320276260376,-0.6512492895126343,-1.4451558589935303,0.793906569480896
10321,-0.6153743863105774,0.2860926389694214,0.11778730899095535,-0.728532075881958,0.8463193848729134
10326,-0.17587339878082275,-0.5775904059410095,0.8903571963310242,0.4415935277938843,0.4487636685371399
10331,-0.9003092050552368,-0.3266761898994446,2.0439906120300293,0.8882908821105957,1.1556997299194336
10336,-0.34193968772888184,-1.186180591583252,1.9752880334854126,1.3839350938796997,0.5913529396057129
10341,-0.46866804361343384,0.10178343951702118,1.0590893030166626,0.3378776013851166,0.721211701631546
10346,-0.7572594881057739,0.19033844769001007,0.4811616539955139,-0.4932197034358978,0.9743813574314117
10351,-0.18458348512649536,0.3024883270263672,0.40398338437080383,-0.13302740454673767,0.5370107889175415
10356,-0.5169200897216797,-0.6636190414428711,1.1154838800430298,0.3043549060821533,0.8111289739608765
10361,-0.4999045729637146,0.8208936452865601,0.17958274483680725,-0.5649634599685669,0.7445462048053741
10366,-0.4110899567604065,0.9692949056625366,-0.6504275798797607,-1.3312740325927734,0.6808464527130127
10371,-0.959583580493927,-0.39958328008651733,1.8929784297943115,0.6840501427650452,1.2089282870292664
10376,-0.4543321132659912,-0.5247045755386353,1.5323898792266846,0.8288795948028564,0.7035102844238281
10381,-0.5450659990310669,0.12375777214765549,1.2955690622329712,0.5311586260795593,0.7644104361534119
10386,-0.6805081367492676,0.5206413269042969,0.9724367260932922,0.00035879015922546387,0.9720779359340668
10391,-0.8769627809524536,1.4836738109588623,-0.2588633894920349,-1.4385881423950195,1.1797247529029846
10396,-0.24957938492298126,0.26687750220298767,-0.3804132342338562,-0.8639593124389648,0.48354607820510864
10401,-0.554153323173523,0.9668359160423279,0.27517664432525635,-0.5332353115081787,0.8084119558334351
10406,-0.2900956869125366,0.06478387862443924,0.4209878146648407,-0.07338547706604004,0.49437329173088074
10411,-0.7446331977844238,1.02324378490448,0.314571350812912,-0.7008734941482544,1.0154448449611664
10416,-0.5845001339912415,0.27663445472717285,0.04421905055642128,-0.851763904094696,0.8959829546511173
10421,-1.0065163373947144,0.09727941453456879,1.1872985363006592,-0.13543982803821564,1.3227383643388748
10426,-0.7274063229560852,0.5438814163208008,0.11978547275066376,-0.887344479560852,1.0071299523115158
10431,-0.8325228095054626,-0.5911155343055725,1.2607202529907227,0.20832930505275726,1.0523909479379654
10436,-0.46149584650993347,-0.09992523491382599,1.2068392038345337,0.5172011852264404,0.6896380186080933
10441,-0.5837850570678711,-0.47165191173553467,1.0492150783538818,0.22968418896198273,0.8195308893918991
10446,-0.7609082460403442,1.0539063215255737,0.45901551842689514,-0.5332455635070801,0.9922610819339752
10451,-1.0641998052597046,0.5381763577461243,-0.14883574843406677,-1.4476346969604492,1.2987989485263824
10456,-0.41148799657821655,0.39304542541503906,0.4583759903907776,-0.14538642764091492,0.6037624180316925
10461,-0.4948978126049042,0.664581298828125,0.21946337819099426,-0.4877084791660309,0.7071718573570251
10466,-0.9816713333129883,-0.8247402310371399,1.4400568008422852,0.23705776035785675,1.2029990404844284
10471,-0.6396029591560364,0.468925803899765,1.27736496925354,0.21202296018600464,1.0653420090675354
10476,-0.5138891935348511,1.174149751663208,-0.327134370803833,-1.0100818872451782,0.6829475164413452
10481,-0.4122854173183441,1.1803922653198242,-0.3521190285682678,-1.0138211250305176,0.6617020964622498
10486,-0.6841915845870972,-0.10350605100393295,0.6054260730743408,-0.3089526891708374,0.9143787622451782
10491,-0.8368960618972778,-0.11878696084022522,1.0090744495391846,-0.030089959502220154,1.0391644090414047
10496,-0.7311694622039795,0.578582763671875,-0.06112528592348099,-1.0458600521087646,0.9847347661852837
10501,-0.6774536967277527,1.2469009160995483,-0.4203912317752838,-1.295973777770996,0.8755825459957123
10506,-0.48260796070098877,0.5468865633010864,0.27372363209724426,-0.37912270426750183,0.6528463363647461
10511,-0.6464936137199402,0.05433636158704758,0.8022298216819763,-0.1770414263010025,0.9792712479829788
10516,-0.599516749382019,0.9465112090110779,-0.00979384034872055,-0.9245675802230835,0.914773739874363
10521,-0.257289320230484,0.9345868229866028,-0.3166712522506714,-0.9906247854232788,0.6739535331726074
10526,-0.5856944918632507,0.5181702971458435,0.5864773988723755,-0.19223660230636597,0.7787140011787415
10531,-0.7148104906082153,1.3559355735778809,-0.08499002456665039,-0.9814341068267822,0.8964440822601318
10536,-0.5802297592163086,-1.5609513521194458,1.9842190742492676,1.209161400794983,0.7750576734542847
10541,-0.5314807891845703,-0.17538908123970032,1.5355010032653809,0.8094896674156189,0.726011335849762
10546,-0.6312744617462158,0.3067823648452759,0.31760281324386597,-0.5558217763900757,0.8734245896339417
10551,-0.4233865737915039,0.035752005875110626,1.0062954425811768,0.31865623593330383,0.6876392066478729
10556,-0.867939829826355,0.9016278982162476,0.4726662039756775,-0.6713705062866211,1.1440367102622986
10561,-0.3466233015060425,1.4251278638839722,-0.8379760980606079,-1.5541143417358398,0.7161382436752319
10566,-0.5913904905319214,0.7385674715042114,0.015813596546649933,-0.8355464935302734,0.8513600900769234
10571,-0.7000064849853516,-0.43241897225379944,1.2722326517105103,0.3719204068183899,0.9003122448921204
10576,-0.4766082763671875,-0.19331669807434082,0.9736089706420898,0.2568514347076416,0.7167575359344482
10581,-0.5239940285682678,0.7790840864181519,-0.6453444957733154,-1.4298367500305176,0.7844922542572021
10586,-0.399245023727417,-0.1968703269958496,1.0286847352981567,0.3268111050128937,0.7018736302852631
10591,-0.3645489513874054,-0.08696447312831879,0.9676793813705444,0.3769672214984894,0.590712159872055
10596,-1.3140581846237183,0.9785246849060059,-0.11520734429359436,-1.614164113998413,1.4989567697048187
10601,-0.3094157874584198,0.7713413238525391,-0.22388601303100586,-0.7854908108711243,0.5616047978401184
10606,-0.3169248700141907,0.5985958576202393,0.20000004768371582,-0.46093887090682983,0.6609389185905457
10611,-0.7694926261901855,0.5704373717308044,0.593408465385437,-0.42803704738616943,1.0214455127716064
10616,-1.1301658153533936,1.165222406387329,-0.041037335991859436,-1.45741605758667,1.4163787215948105
10621,-0.9349749684333801,-0.5530404448509216,1.4813780784606934,0.33840298652648926,1.142975091934204
10626,-0.3395242989063263,0.24065890908241272,0.6700074672698975,0.08005350828170776,0.5899539589881897
10631,-0.893475353717804,-0.6942018270492554,1.6816229820251465,0.556464433670044,1.1251585483551025
10636,-0.8073691129684448,-0.4645419418811798,2.140519618988037,1.1047966480255127,1.0357229709625244
10641,-0.8740627765655518,0.5424741506576538,0.07873512804508209,-1.0422863960266113,1.1210215240716934
10646,-0.583001971244812,-0.5244796872138977,1.859655499458313,1.0796525478363037,0.7800029516220093
10651,-0.495103120803833,-0.4418933093547821,1.8936383724212646,1.1436984539031982,0.7499399185180664
10656,-0.6833961606025696,-0.09289568662643433,0.7871285080909729,-0.09909535944461823,0.8862238675355911
10661,-0.6699709296226501,-0.8480532169342041,1.4681532382965088,0.6016115546226501,0.8665416836738586
10666,-1.0430572032928467,-0.05262788385152817,0.8990496397018433,-0.3618362545967102,1.2608858942985535
10671,-0.6684541702270508,-0.21056891977787018,1.5257400274276733,0.6227066516876221,0.9030333757400513
10676,-0.5968284606933594,-0.113798588514328,0.9194098711013794,0.12143871188163757,0.7979711592197418
10681,-0.7354822158813477,-0.3925543427467346,1.7741942405700684,0.8095877170562744,0.964606523513794
10686,-0.8811427354812622,-0.13994157314300537,0.41476550698280334,-0.6625755429267883,1.0773410499095917
10691,-0.43430203199386597,0.20673078298568726,0.954264760017395,0.17080533504486084,0.7834594249725342
10696,-0.4068673551082611,0.46222805976867676,0.05520796775817871,-0.6671568751335144,0.7223648428916931
10701,-0.8675152063369751,-1.147261381149292,2.0739152431488037,0.8691685795783997,1.204746663570404
10706,-0.8451484441757202,-0.09849704802036285,0.7043018937110901,-0.3589511811733246,1.0632530748844147
10711,-0.8113467693328857,-1.6175119876861572,2.4828686714172363,1.4407312870025635,1.0421373844146729
10716,-0.6964409351348877,-0.46825599670410156,1.2165024280548096,0.30751270055770874,0.9089897274971008
10721,-0.4774547517299652,0.22050589323043823,1.0797131061553955,0.30366969108581543,0.7760434150695801
10726,-0.8335502743721008,0.8468529582023621,0.3928009867668152,-0.8561233282089233,1.2489243149757385
10731,-0.22263535857200623,-0.16159774363040924,0.751055896282196,0.24508145451545715,0.5059744417667389
10736,-0.6736723780632019,-0.3607538938522339,1.0923107862472534,0.15818873047828674,0.9341220557689667
10741,-0.5786135792732239,-0.1851804554462433,0.880817711353302,-0.08394120633602142,0.9647589176893234
10746,-1.0015780925750732,0.26665252447128296,0.41774535179138184,-0.9130693078041077,1.3308146595954895
10751,-0.728615939617157,0.007080789655447006,1.4720815420150757,0.5179538726806641,0.9541276693344116
10756,-0.6493079662322998,0.36717090010643005,0.3523023724555969,-0.4835791289806366,0.8358815014362335
10761,0.006186842918395996,-0.46262919902801514,1.127639651298523,0.7128653526306152,0.4147742986679077
10766,-0.625960648059845,0.3170473277568817,1.1029834747314453,0.2668015956878662,0.8361818790435791
10771,-0.16732874512672424,-0.7429541945457458,0.8677600622177124,0.44604718685150146,0.42171287536621094
10776,-0.9332346320152283,-0.8695919513702393,2.0620946884155273,0.7625793814659119,1.2995153069496155
10781,-0.6494888067245483,-0.39003077149391174,0.8615784645080566,0.004268767312169075,0.8573096971958876
10786,-0.5762683749198914,-0.0116463303565979,1.179868459701538,0.27697035670280457,0.9028981029987335
10791,-0.03736180067062378,0.04309948906302452,-0.2849236726760864,-0.8984418511390686,0.6135181784629822
10796,-0.9003709554672241,1.3293287754058838,-0.20697075128555298,-1.3718688488006592,1.1648980975151062
10801,-0.7033188343048096,0.9191269874572754,-0.049428317695856094,-1.0705463886260986,1.0211180709302425
10806,-1.073357105255127,0.8713210821151733,0.44694632291793823,-0.895933985710144,1.3428803086280823
10811,-0.7276737689971924,0.0058832839131355286,0.48033416271209717,-0.46699994802474976,0.9473341107368469
10816,-0.6867760419845581,-0.4221641719341278,1.1491870880126953,0.16649580001831055,0.9826912879943848
10821,-0.8291243314743042,-0.1852990835905075,1.1897861957550049,0.0616416335105896,1.1281445622444153
10826,-1.110990047454834,-1.4675464630126953,1.9579131603240967,0.6373869776725769,1.3205261826515198
10831,-1.0342259407043457,-0.7578796744346619,1.414746880531311,0.18598324060440063,1.2287636399269104
10836,-0.723608136177063,0.0819413959980011,1.3525872230529785,0.30997946858406067,1.0426077544689178
10841,-0.7588703632354736,-0.8096444010734558,1.5485939979553223,0.5093449950218201,1.0392490029335022
10846,-0.4086369574069977,-0.13391618430614471,0.9248115420341492,0.22105354070663452,0.7037580013275146
10851,-0.7138802409172058,-0.9792816638946533,1.9221959114074707,0.9818397760391235,0.9403561353683472
10856,-0.9717368483543396,-0.708124577999115,2.5715413093566895,1.4524041414260864,1.119137167930603
10861,-0.8809815645217896,0.5830536484718323,0.31720057129859924,-0.8735288381576538,1.190729409456253
10866,-0.9998143315315247,0.5593365430831909,0.7723959684371948,-0.443573534488678,1.2159695029258728
10871,-1.2737700939178467,0.16986697912216187,1.2285046577453613,-0.27104562520980835,1.4995502829551697
10876,-0.9396089315414429,0.11117827147245407,0.6898691654205322,-0.5584537386894226,1.2483229041099548
10881,-0.48631781339645386,0.09607983380556107,0.33643800020217896,-0.4486891031265259,0.7851271033287048
10886,-0.7876029014587402,0.2024213820695877,1.4078826904296875,0.3037693202495575,1.10411337018013
10891,-0.8832696676254272,-0.28106051683425903,1.2259577512741089,0.16476093232631683,1.061196818947792
10896,-1.036285161972046,-0.2822183668613434,1.7846356630325317,0.5610342025756836,1.2236014604568481
10901,-0.7511695623397827,-0.8678488731384277,0.6663979887962341,-0.38326185941696167,1.0496598482131958
10906,-0.7304493188858032,-0.9011187553405762,1.8373584747314453,0.8587962985038757,0.9785621762275696
10911,-0.373126745223999,-0.4270797073841095,1.3190176486968994,0.5851569771766663,0.7338606715202332
10916,-0.3611442744731903,-0.6836119890213013,1.0373327732086182,0.340326726436615,0.6970060467720032
10921,-1.0364524126052856,-0.7542927861213684,1.6107839345932007,0.32560133934020996,1.2851825952529907
10926,-0.3590759038925171,-0.03956751525402069,0.9679213762283325,0.42025089263916016,0.5476704835891724
10931,-0.7158151865005493,-0.7821237444877625,1.407761573791504,0.4010642170906067,1.0066973567008972
10936,-0.457313597202301,0.4021409749984741,1.4587411880493164,0.6565017700195312,0.8022394180297852
10941,-0.7304776906967163,-0.19702555239200592,0.36314862966537476,-0.6394043564796448,1.0025529861450195
10946,-0.5614140033721924,-0.0017490703612565994,0.9108608961105347,0.08183729648590088,0.8290235996246338
10951,-0.802574872970581,-0.659015953540802,1.9211058616638184,0.8690184950828552,1.0520873665809631
10956,-0.5817958116531372,0.07698744535446167,1.268384337425232,0.39406025409698486,0.8743240833282471
10961,-0.4207947850227356,0.18294617533683777,0.42564311623573303,-0.24827930331230164,0.6739224195480347
10966,-0.7780030965805054,-0.6602067947387695,1.4805558919906616,0.38925763964653015,1.0912982523441315
10971,-0.4587482810020447,-0.597752571105957,1.3906714916229248,0.5114631652832031,0.8792083263397217
10976,-0.6423131227493286,0.7447871565818787,1.046783208847046,0.06058330833911896,0.9861999005079269
10981,-0.7715421319007874,-1.1292171478271484,1.3992981910705566,0.40171849727630615,0.9975796937942505
10986,-0.8996824026107788,-1.1851413249969482,2.507091999053955,1.2828209400177002,1.2242710590362549
10991,-1.2264704704284668,-0.6317070722579956,1.684792160987854,0.2520444989204407,1.4327476620674133
10996,-0.8660790920257568,-0.5821832418441772,0.8250460624694824,-0.31076663732528687,1.1358126997947693
11001,-0.5846335887908936,-1.5253058671951294,2.279017925262451,1.2990827560424805,0.9799351692199707
11006,-0.7665423154830933,-2.2122015953063965,3.632740020751953,2.6126675605773926,1.0200724601745605
11011,-0.9218763113021851,-0.49520671367645264,1.5252801179885864,0.28004246950149536,1.245237648487091
11016,-1.3695416450500488,-0.7945588231086731,1.8880059719085693,0.2600420415401459,1.6279639303684235
11021,-0.4688752591609955,0.6141868829727173,0.6255049705505371,-0.05427516996860504,0.6797801405191422
11026,-0.7964708805084229,-0.8316129446029663,1.1182069778442383,0.04191604256629944,1.0762909352779388
11031,-0.7878314852714539,-0.07639218121767044,1.1189101934432983,0.014935854822397232,1.103974338620901
11036,-0.8071932792663574,-0.9826996326446533,1.8567347526550293,0.8917618989944458,0.9649728536605835
11041,-1.0042399168014526,-0.1008574590086937,1.5253748893737793,0.20758602023124695,1.3177888691425323
11046,-1.0805509090423584,-1.1893224716186523,1.891311526298523,0.4977256655693054,1.3935858607292175
11051,-0.8335734009742737,-0.5554681420326233,2.397693634033203,1.2662550210952759,1.1314386129379272
11056,-0.9556103944778442,-0.3767787218093872,1.1607249975204468,0.004410166293382645,1.1563148312270641
11061,-0.38209769129753113,-1.0041958093643188,1.909660816192627,1.3108139038085938,0.5988469123840332
11066,-1.1425153017044067,-1.590038776397705,2.6693501472473145,1.2570209503173828,1.4123291969299316
11071,-1.1997532844543457,-0.8026381731033325,2.259671688079834,0.7966488599777222,1.4630228281021118
11076,-0.45654726028442383,-0.41427868604660034,1.4749292135238647,0.831898033618927,0.6430311799049377
11081,-0.7956721782684326,-2.0202407836914062,2.6244401931762695,1.5549811124801636,1.069459080696106
11086,-0.7507779598236084,-1.6177769899368286,2.0806522369384766,1.037744402885437,1.0429078340530396
11091,-0.681915283203125,-0.513758659362793,0.8219465017318726,-0.07961250841617584,0.9015590101480484
11096,-0.7627013921737671,-1.4009323120117188,2.874055862426758,1.7570974826812744,1.1169583797454834
11101,-0.9142782688140869,-1.0376743078231812,1.8317511081695557,0.630571722984314,1.2011793851852417
11106,-0.6307729482650757,-0.7108941078186035,1.966852068901062,1.1224220991134644,0.8444299697875977
11111,-0.8481476306915283,-1.8479528427124023,2.33355450630188,1.1784915924072266,1.1550629138946533
11116,-0.7711800336837769,-1.4009270668029785,2.365981101989746,1.2910196781158447,1.0749614238739014
11121,-0.7684532403945923,-0.7251038551330566,2.3914928436279297,1.243318796157837,1.1481740474700928
11126,-0.7640813589096069,-0.5414801239967346,1.4190328121185303,0.4228619933128357,0.9961708188056946
11131,-0.4847804605960846,-0.43651390075683594,1.3820455074310303,0.6752822995185852,0.7067632079124451
11136,-0.8541054725646973,-1.520223617553711,2.1427130699157715,0.9903193712234497,1.1523936986923218
11141,-0.7160242199897766,-0.5973239541053772,1.3272104263305664,0.40312081575393677,0.9240896105766296
11146,-0.5733034610748291,-0.6687413454055786,1.4588996171951294,0.5749027132987976,0.8839969038963318
11151,-0.7432306408882141,-0.9779838919639587,2.3049001693725586,1.293013095855713,1.0118870735168457
11156,-0.734676718711853,-0.5806335210800171,1.4561927318572998,0.4072459936141968,1.048946738243103
11161,-0.5652052164077759,-0.7636170387268066,2.2771222591400146,1.4576773643493652,0.8194448947906494
11166,-0.668022632598877,-1.273186445236206,1.727724552154541,0.8550780415534973,0.8726465106010437
11171,-0.7840806841850281,-0.40309372544288635,1.9312512874603271,0.9021762013435364,1.0290750861167908
11176,-0.6461215019226074,-0.6319478750228882,1.6152942180633545,0.7812601327896118,0.8340340852737427
11181,-0.7896679639816284,-1.1735339164733887,2.151153087615967,1.0322973728179932,1.1188557147979736
11186,-1.2387176752090454,-0.5740165710449219,1.6169915199279785,0.07763264328241348,1.539358876645565
11191,-0.833784282207489,-0.6825951933860779,1.6157910823822021,0.44697073101997375,1.1688203513622284
11196,-0.8062114715576172,-0.823993444442749,1.6797295808792114,0.6287341117858887,1.0509954690933228
11201,-0.745849072933197,-0.6278523206710815,1.4709768295288086,0.5362690687179565,0.934707760810852
11206,-0.7162501215934753,-1.5796644687652588,2.2709081172943115,1.226641058921814,1.0442670583724976
11211,-1.1767065525054932,-1.8493784666061401,3.3080556392669678,1.8612854480743408,1.446770191192627
11216,-0.9778724908828735,0.2643599510192871,1.726750135421753,0.4604488015174866,1.2663013339042664
11221,-0.7805759906768799,-0.40595802664756775,1.108391523361206,0.1173451691865921,0.991046354174614
11226,-0.9116700887680054,0.7666332125663757,0.4908263683319092,-0.7910370230674744,1.2818633913993835
11231,-0.7885072231292725,-0.29364725947380066,0.9664192199707031,-0.17190803587436676,1.1383272558450699
11236,-0.7488353848457336,-1.6989452838897705,2.6136903762817383,1.5672527551651,1.0464376211166382
11241,-0.6861501932144165,-1.197882890701294,2.5776758193969727,1.622131109237671,0.9555447101593018
11246,-1.0541446208953857,-0.64683598279953,2.3931760787963867,1.0886304378509521,1.3045456409454346
11251,-1.2443699836730957,-1.32480788230896,2.4521594047546387,0.9951097965240479,1.4570496082305908
11256,-0.6038396954536438,-1.112975835800171,1.8197534084320068,0.9656426906585693,0.8541107177734375
11261,-0.7264463901519775,-2.1581947803497314,3.430905342102051,2.317281484603882,1.113623857498169
11266,-0.8014175891876221,-0.6272448301315308,1.7204378843307495,0.6137550473213196,1.10668283700943
11271,-0.9334962368011475,-2.133634567260742,3.442093849182129,2.2732653617858887,1.1688284873962402
11276,-1.07216215133667,-1.3601646423339844,2.4674744606018066,1.1316112279891968,1.3358632326126099
11281,-0.921107292175293,-2.3663830757141113,3.0410420894622803,1.8494821786880493,1.191559910774231
11286,-0.8030382394790649,-1.369080662727356,2.814136028289795,1.7785059213638306,1.0356301069259644
11291,-1.0138170719146729,-1.6640350818634033,3.1312766075134277,1.8758656978607178,1.25541090965271
11296,-1.01297128200531,-2.4372940063476562,3.5683066844940186,2.217456579208374,1.3508501052856445
11301,-0.9536626935005188,-1.9327733516693115,3.5019869804382324,2.312920570373535,1.1890664100646973
11306,-0.4290221929550171,-0.8680483102798462,2.120969295501709,1.42177152633667,0.6991977691650391
11311,-0.7957714200019836,-0.5808377265930176,0.9625310897827148,-0.09108595550060272,1.0536170452833176
11316,-0.9972051978111267,-1.7292481660842896,3.256680488586426,1.9509658813476562,1.3057146072387695
11321,-1.0571990013122559,-0.6846327781677246,1.2661170959472656,-0.002201952040195465,1.268319047987461
